W(u),W(v),d2,d3,d4,sign
-8.0,22.0,1.0,0.21428571428571427,0.04659839644359768,1.0
-8.0,40.0,1.0,0.3695652173913043,0.09779309213225039,1.0
-8.0,-48.0,1.0,-0.5,-0.2202700504311046,1.0
-8.0,-40.0,1.0,-0.36792452830188677,-0.17100820067534975,1.0
-8.0,56.0,1.0,0.36904761904761907,0.16075830995494347,1.0
-8.0,10.0,4.0,0.05555555555555555,-0.04942476536481986,1.0
-8.0,8.0,1.0,0.07608695652173914,-0.017887302318440042,1.0
-8.0,44.0,-1.0,0.30851063829787234,0.1559011164274322,-1.0
-8.0,40.0,-1.0,0.2288135593220339,0.057743331936880325,-1.0
-8.0,0.0,-2.0,-0.07017543859649122,-0.01775738228252195,-1.0
-8.0,-20.0,-2.0,-0.1111111111111111,-0.08156481718230632,-1.0
-8.0,-20.0,-1.0,-0.20588235294117646,-0.07551169590643275,-1.0
-8.0,12.0,1.0,0.11428571428571428,-0.0010256410256410256,1.0
-8.0,28.0,0.0,0.05,0.054474708171206226,-1.0
-8.0,8.0,1.0,-0.036585365853658534,0.0013872374157748713,1.0
-8.0,-28.0,1.0,-0.18478260869565216,-0.1328391274710293,1.0
-8.0,-52.0,0.0,-0.3780487804878049,-0.3031404958677686,-1.0
-8.0,24.0,2.0,-0.10344827586206896,0.006618044300378174,1.0
-8.0,-88.0,-1.0,-0.6509433962264151,-0.3085641372063349,-1.0
-8.0,0.0,-1.0,0.05555555555555555,0.0009238263206517175,-1.0
-8.0,48.0,-1.0,0.4264705882352941,0.27433182047402926,-1.0
-8.0,64.0,-1.0,0.4230769230769231,0.2133155199287464,-1.0
-8.0,0.0,-1.0,-0.13636363636363635,0.012230375806092951,-1.0
-8.0,68.0,-1.0,0.1864406779661017,0.18306754829508623,-1.0
-8.0,0.0,0.0,-0.08333333333333333,-0.044798113763631006,-1.0
-8.0,-34.0,0.0,-0.20535714285714285,-0.1313562191075902,-1.0
-8.0,-4.0,-1.0,-0.30434782608695654,-0.06167400881057269,-1.0
-8.0,-32.0,-1.0,-0.2980769230769231,-0.1268381071851697,-1.0
-8.0,-12.0,-2.0,-0.07142857142857142,-0.07626874279123413,-1.0
-8.0,12.0,-1.0,0.11,0.024188514357053683,-1.0
-8.0,-4.0,1.0,-0.025,-0.0371854134565999,1.0
-8.0,-20.0,1.0,-0.08653846153846154,-0.10531053105310531,1.0
-8.0,-20.0,-1.0,-0.25,-0.12906808841497278,-1.0
-8.0,-48.0,-1.0,-0.3815789473684211,-0.1931918656056587,-1.0
-8.0,52.0,1.0,0.2717391304347826,0.1485924504158669,1.0
-8.0,36.0,1.0,0.23684210526315788,0.16368369671330946,1.0
-8.0,-28.0,-2.0,-0.07758620689655173,-0.0887237176911745,-1.0
-8.0,0.0,-1.0,-0.02631578947368421,-0.036725231820400196,-1.0
-8.0,12.0,-1.0,-0.030303030303030304,0.06224317138022722,-1.0
-8.0,8.0,-1.0,0.1794871794871795,0.03189895097409548,-1.0
-8.0,-52.0,1.0,-0.42857142857142855,-0.24889490302210193,1.0
-8.0,0.0,-1.0,0.05,0.00015382248884786957,-1.0
-8.0,12.0,-1.0,0.10204081632653061,0.06138222342050867,-1.0
-8.0,-36.0,-1.0,-0.38461538461538464,-0.14894756984309224,-1.0
-8.0,-4.0,1.0,-0.15789473684210525,-0.1338248436103664,1.0
-8.0,-4.0,1.0,-0.25,-0.06477160231933249,1.0
-8.0,-20.0,1.0,-0.35714285714285715,-0.2824242424242424,1.0
12.0,0.0,0.0,0.16981132075471697,0.055134165239376885,-1.0
12.0,-4.0,-1.0,0.19230769230769232,0.03864734299516908,-1.0
12.0,-12.0,-2.0,-0.0375,0.01004134672179563,-1.0
12.0,40.0,-1.0,0.05084745762711865,0.14079009354599906,-1.0
12.0,-34.0,1.0,-0.016666666666666666,-0.07250081940347428,1.0
12.0,96.0,2.0,0.6702127659574468,0.43278322159188587,1.0
12.0,12.0,3.0,0.12264150943396226,0.06675708257986739,1.0
12.0,66.0,3.0,0.6944444444444444,0.37015751383567475,1.0
12.0,20.0,2.0,0.26666666666666666,0.11713307356240406,1.0
12.0,-24.0,2.0,-0.22916666666666666,-0.2178060413354531,1.0
12.0,-44.0,0.0,-0.08035714285714286,-0.09056047197640119,-1.0
12.0,24.0,-3.0,0.3442622950819672,0.12798378130926688,-1.0
12.0,-48.0,-4.0,-0.26666666666666666,-0.0972972972972973,-1.0
12.0,-20.0,-3.0,-0.09482758620689655,0.012648333688623606,-1.0
12.0,64.0,-1.0,0.27358490566037735,0.29312802965497575,-1.0
12.0,16.0,-2.0,0.12745098039215685,0.1171194480379474,-1.0
12.0,-20.0,-1.0,0.08,-0.02227743271221532,-1.0
12.0,0.0,1.0,0.08333333333333333,0.060701533291325355,1.0
12.0,16.0,1.0,-0.012195121951219513,0.12451565608964289,1.0
12.0,-28.0,-1.0,-0.04081632653061224,-0.053244180287270924,-1.0
12.0,16.0,1.0,0.1125,0.09194412552621507,1.0
12.0,32.0,-1.0,0.3,0.2401883830455259,-1.0
12.0,-16.0,0.0,-0.12162162162162163,-0.021020092735703245,-1.0
12.0,-64.0,1.0,-0.15254237288135594,-0.1634762102926897,1.0
12.0,20.0,-2.0,0.16666666666666666,0.16519253104618958,-1.0
12.0,28.0,2.0,0.16037735849056603,0.11751601225285435,1.0
12.0,20.0,3.0,-0.1,-0.008322087269455691,1.0
12.0,8.0,-1.0,0.2261904761904762,0.09482257126236183,-1.0
12.0,52.0,1.0,0.4117647058823529,0.23106237361953647,1.0
12.0,0.0,0.0,-0.140625,0.034107027724049,-1.0
12.0,-12.0,-1.0,0.078125,0.0011230907457322552,-1.0
12.0,-36.0,2.0,0.0,-0.1105396541443053,1.0
12.0,-36.0,1.0,-0.1721311475409836,-0.07757697456492638,1.0
12.0,-60.0,1.0,-0.22413793103448276,-0.16589147286821707,1.0
12.0,-28.0,1.0,0.0,-0.11823629371254807,1.0
12.0,-40.0,1.0,-0.15,-0.1036440352896049,1.0
12.0,22.0,2.0,0.19607843137254902,0.11362769770456799,1.0
12.0,24.0,-1.0,0.41379310344827586,0.2137538326763031,-1.0
12.0,12.0,-1.0,0.07777777777777778,0.13107170393215112,-1.0
12.0,-28.0,-1.0,-0.13709677419354838,-0.02536793183578621,-1.0
12.0,4.0,-1.0,-0.3157894736842105,-0.08801853021688777,-1.0
12.0,-60.0,-2.0,-0.21739130434782608,-0.17669305189094106,-1.0
12.0,-52.0,-1.0,-0.2127659574468085,-0.16563039723661485,-1.0
12.0,-20.0,2.0,-0.01818181818181818,-0.021524269712277617,1.0
12.0,44.0,1.0,0.37142857142857144,0.24850099933377748,1.0
12.0,36.0,-1.0,0.3,0.22147575859366253,-1.0
12.0,4.0,-1.0,0.0,0.05450416351249054,-1.0
12.0,8.0,1.0,0.14772727272727273,0.06808309726156751,1.0
12.0,28.0,0.0,0.18,0.1670881807452369,-1.0
12.0,0.0,1.0,0.21428571428571427,0.0300174520069808,1.0
12.0,10.0,1.0,0.18421052631578946,0.05194805194805195,1.0
12.0,8.0,1.0,-0.018867924528301886,0.06807301017354878,1.0
12.0,-88.0,0.0,-0.25,-0.2536917562724014,-1.0
12.0,-16.0,2.0,-0.0625,-0.01720992941549687,1.0
12.0,28.0,1.0,0.20535714285714285,0.13268741840170412,1.0
12.0,-36.0,0.0,-0.09803921568627451,-0.08001508295625942,-1.0
12.0,16.0,1.0,0.20833333333333334,0.12416036943744753,1.0
12.0,-4.0,1.0,-0.15789473684210525,0.0011826322013853692,1.0
12.0,-40.0,1.0,-0.09574468085106383,-0.1328689370485036,1.0
12.0,52.0,-1.0,0.45555555555555555,0.28284720363928284,-1.0
12.0,-32.0,-1.0,-0.125,-0.11777935606060606,-1.0
12.0,-12.0,1.0,-0.42857142857142855,-0.0821917808219178,1.0
12.0,-20.0,1.0,-0.19444444444444445,-0.09372535766587811,1.0
12.0,-12.0,1.0,-0.11842105263157894,-0.08048538880633978,1.0
12.0,-12.0,1.0,-0.030303030303030304,-0.03673132480396203,1.0
12.0,44.0,-1.0,0.358974358974359,0.266347687400319,-1.0
12.0,-20.0,-1.0,0.0,-0.024086818422445738,-1.0
0.0,-4.0,0.0,-0.04285714285714286,0.009948685726254057,-1.0
0.0,-12.0,2.0,-0.08181818181818182,-0.05886633195081132,1.0
0.0,40.0,1.0,0.20625,0.09035664474995019,1.0
0.0,24.0,2.0,0.040697674418604654,0.049666810489476965,1.0
0.0,40.0,3.0,0.13768115942028986,0.13936330893458812,1.0
0.0,-116.0,1.0,-0.5185185185185185,-0.34133949191685914,1.0
0.0,0.0,2.0,0.14583333333333334,0.012027972027972029,1.0
0.0,-20.0,-3.0,-0.02702702702702703,-0.019461563412260786,-1.0
0.0,-8.0,-2.0,-0.046296296296296294,0.01391871470611628,-1.0
0.0,-44.0,-4.0,-0.2328767123287671,-0.09070184009119037,-1.0
0.0,66.0,0.0,0.5392156862745098,0.36801132342533616,-1.0
0.0,-28.0,-2.0,-0.15384615384615385,-0.08223546633207862,-1.0
0.0,8.0,-1.0,0.10526315789473684,0.07089151450053706,-1.0
0.0,-20.0,-1.0,-0.09433962264150944,-0.07770145505576483,-1.0
0.0,4.0,-3.0,0.04310344827586207,0.06887486855941115,-1.0
0.0,-34.0,0.0,-0.07738095238095238,-0.09262219638618417,-1.0
0.0,-20.0,-2.0,-0.17763157894736842,-0.03739633860115788,-1.0
0.0,64.0,-1.0,0.4041095890410959,0.26647730261427593,-1.0
0.0,-16.0,2.0,-0.1810344827586207,-0.07649402390438247,1.0
0.0,-48.0,1.0,-0.25,-0.17593070613204842,1.0
0.0,44.0,1.0,0.32407407407407407,0.23550322150633193,1.0
0.0,28.0,-1.0,0.2978723404255319,0.17226323727871715,-1.0
0.0,4.0,-1.0,0.06756756756756757,0.07835455435847209,-1.0
0.0,10.0,-2.0,0.039473684210526314,0.052699435938759066,-1.0
0.0,16.0,-2.0,0.07894736842105263,0.09175990429948631,-1.0
0.0,-28.0,-1.0,-0.2653061224489796,-0.11510852123976016,-1.0
0.0,-60.0,-2.0,-0.38524590163934425,-0.20227097767513472,-1.0
0.0,12.0,1.0,0.1917808219178082,0.05497994652406417,1.0
0.0,-32.0,1.0,-0.17073170731707318,-0.16631762652705062,1.0
0.0,8.0,3.0,0.0,0.023024704318006857,1.0
0.0,-8.0,2.0,0.017543859649122806,-0.04367717492315391,1.0
0.0,28.0,4.0,0.22297297297297297,0.16533776301218162,1.0
0.0,28.0,3.0,0.1728395061728395,0.08073118947749987,1.0
0.0,20.0,3.0,0.25892857142857145,0.10492364402317009,1.0
0.0,-52.0,-2.0,-0.5375,-0.29874583578287284,-1.0
0.0,68.0,-4.0,0.41208791208791207,0.26383490653340735,-1.0
0.0,20.0,-1.0,-0.041666666666666664,0.13230466185160866,-1.0
0.0,0.0,4.0,0.05747126436781609,-0.029957745810188483,1.0
0.0,52.0,2.0,0.3472222222222222,0.19013278388278387,1.0
0.0,8.0,1.0,-0.08181818181818182,0.04699404088406125,1.0
0.0,-20.0,1.0,-0.2786885245901639,-0.07299791991679667,1.0
0.0,-40.0,1.0,-0.24647887323943662,-0.1279003961516695,1.0
0.0,22.0,0.0,0.2638888888888889,0.10322689643520865,-1.0
0.0,32.0,1.0,0.4666666666666667,0.2649434571890145,1.0
0.0,0.0,1.0,-0.05357142857142857,-0.005180273518441774,1.0
0.0,8.0,0.0,-0.1171875,0.008783570300157978,-1.0
0.0,-28.0,2.0,-0.14942528735632185,-0.08276157804459691,1.0
0.0,0.0,0.0,0.09333333333333334,0.041129121182048735,-1.0
0.0,-40.0,0.0,-0.15625,-0.15654750646239204,-1.0
0.0,52.0,2.0,0.423728813559322,0.2229445757814552,1.0
0.0,24.0,0.0,0.3220338983050847,0.14390095392733915,-1.0
0.0,-36.0,-1.0,-0.13095238095238096,-0.09165560308796775,-1.0
0.0,36.0,0.0,0.24561403508771928,0.2226532785638217,-1.0
0.0,-64.0,-1.0,-0.2848101265822785,-0.1775595786028434,-1.0
0.0,4.0,-2.0,-0.0425531914893617,0.06074728149783337,-1.0
0.0,28.0,-3.0,0.23125,0.1361344537815126,-1.0
0.0,28.0,1.0,0.296875,0.13128089606407609,1.0
0.0,96.0,1.0,0.6532258064516129,0.4225781845919146,1.0
0.0,-8.0,-1.0,0.022222222222222223,0.010930519912555841,-1.0
0.0,8.0,-1.0,0.020833333333333332,0.04456210015442312,-1.0
0.0,48.0,0.0,0.5888888888888889,0.3145527369826435,-1.0
0.0,4.0,2.0,0.05660377358490566,0.016976370727231016,1.0
0.0,44.0,2.0,0.2980769230769231,0.22296132052229614,1.0
0.0,36.0,1.0,0.18627450980392157,0.17630990812018874,1.0
0.0,-20.0,1.0,-0.07692307692307693,-0.06922295884847399,1.0
0.0,-60.0,2.0,-0.2328767123287671,-0.20477040402401428,1.0
0.0,0.0,1.0,-0.08333333333333333,-0.013196229648671808,1.0
0.0,12.0,0.0,0.08955223880597014,0.10417457305502846,-1.0
0.0,-88.0,1.0,-0.3082191780821918,-0.2989783494785877,1.0
0.0,-8.0,1.0,-0.1111111111111111,-0.09021406727828746,1.0
0.0,16.0,0.0,0.14285714285714285,0.12754423647335583,-1.0
0.0,-8.0,-1.0,0.12222222222222222,-0.010673234811165846,-1.0
0.0,16.0,1.0,0.17708333333333334,0.09212769254610259,1.0
0.0,-4.0,-1.0,-0.09615384615384616,-0.02220558882235529,-1.0
0.0,-16.0,0.0,-0.09420289855072464,-0.03006993006993007,-1.0
0.0,-32.0,1.0,-0.09375,-0.11367470477324601,1.0
0.0,44.0,1.0,0.3014705882352941,0.18510337015009912,1.0
0.0,-20.0,-1.0,-0.16417910447761194,-0.04741955069823922,-1.0
0.0,0.0,-1.0,-0.04411764705882353,0.02384150436534587,-1.0
0.0,-20.0,-2.0,-0.05102040816326531,-0.07739913826870348,-1.0
0.0,20.0,-1.0,0.0,0.11842563566701497,-1.0
0.0,20.0,0.0,0.0625,0.0029710324337707352,-1.0
0.0,-20.0,0.0,-0.09,-0.10818422796554009,-1.0
0.0,-48.0,-2.0,-0.23880597014925373,-0.1503318019397652,-1.0
0.0,8.0,-1.0,0.07534246575342465,0.05797866103880877,-1.0
0.0,4.0,-1.0,-0.17307692307692307,-0.12861384591342398,-1.0
0.0,-12.0,-1.0,-0.037037037037037035,-0.0886150234741784,-1.0
0.0,-36.0,-1.0,-0.16901408450704225,-0.11378099626947553,-1.0
0.0,-56.0,-1.0,-0.4017857142857143,-0.2349933303690529,-1.0
0.0,28.0,1.0,0.23846153846153847,0.12765830346475507,1.0
0.0,4.0,0.0,-0.022727272727272728,0.10183467326324469,-1.0
-4.0,-12.0,-2.0,-0.18571428571428572,-0.03387220939183987,-1.0
-4.0,40.0,-1.0,0.046511627906976744,0.09047869542346133,-1.0
-4.0,-8.0,-1.0,-0.23529411764705882,-0.05232558139534884,-1.0
-4.0,0.0,1.0,-0.0641025641025641,0.0025929127052722557,1.0
-4.0,16.0,-1.0,0.18333333333333332,0.08672533920058673,-1.0
-4.0,-20.0,-1.0,-0.0625,-0.0693196405648267,-1.0
-4.0,0.0,-1.0,0.16666666666666666,-0.026740433379437527,-1.0
-4.0,-28.0,-1.0,-0.4142857142857143,-0.14549517760526934,-1.0
-4.0,28.0,-1.0,0.08333333333333333,0.12053717654765804,-1.0
-4.0,-28.0,-1.0,-0.20454545454545456,-0.1137785136129507,-1.0
-4.0,-36.0,2.0,-0.3888888888888889,-0.15022791193870624,1.0
-4.0,-16.0,1.0,-0.08823529411764706,-0.09586443891456334,1.0
-4.0,24.0,1.0,0.020833333333333332,0.03433729857420063,1.0
-4.0,-32.0,1.0,-0.32142857142857145,-0.12126751980499695,1.0
-4.0,-36.0,-1.0,-0.4166666666666667,-0.11291291291291292,-1.0
-4.0,-64.0,0.0,-0.2682926829268293,-0.20203917359806814,-1.0
-4.0,10.0,1.0,0.08333333333333333,-0.012084879626986393,1.0
-4.0,-4.0,1.0,0.2833333333333333,-0.032932971716388995,1.0
-4.0,68.0,0.0,0.18888888888888888,0.1900485436893204,-1.0
-4.0,0.0,1.0,-0.057692307692307696,-0.006139925674583939,1.0
-4.0,-8.0,1.0,-0.23529411764705882,-0.13641274986493787,1.0
-4.0,-28.0,1.0,-0.3333333333333333,-0.09170013386880857,1.0
-4.0,4.0,-1.0,-0.04,0.021322537112010796,-1.0
-4.0,24.0,0.0,0.23333333333333334,0.055713915522156,-1.0
-4.0,-10.0,1.0,0.1323529411764706,0.05919770185698164,1.0
-4.0,8.0,0.0,0.04411764705882353,0.015277379929342118,-1.0
-4.0,24.0,1.0,0.15714285714285714,0.07005847953216374,1.0
-4.0,-16.0,0.0,-0.10714285714285714,-0.05693095163480623,-1.0
-4.0,0.0,-1.0,0.044444444444444446,-0.013439522150323544,-1.0
-4.0,-12.0,-1.0,-0.5,-0.11434977578475336,-1.0
-4.0,16.0,-1.0,0.11290322580645161,0.09823399558498896,-1.0
-4.0,96.0,-1.0,0.5641025641025641,0.38754128231408724,-1.0
-4.0,44.0,-1.0,0.1375,0.17342545308901572,-1.0
-4.0,-20.0,1.0,-0.02702702702702703,-0.09622113365990204,1.0
-4.0,64.0,1.0,0.5833333333333334,0.25938189845474613,1.0
-4.0,28.0,2.0,0.14864864864864866,0.06949977866312528,1.0
-4.0,-28.0,2.0,-0.14285714285714285,-0.1345762348655309,1.0
-4.0,-20.0,1.0,0.23076923076923078,-0.07974481658692185,1.0
-4.0,20.0,1.0,0.325,0.14266117969821673,1.0
-4.0,28.0,-1.0,0.02564102564102564,0.08511213185625506,-1.0
-4.0,-44.0,-1.0,-0.16666666666666666,-0.1313073394495413,-1.0
-4.0,-20.0,-1.0,-0.1935483870967742,-0.10325299618069274,-1.0
-4.0,-34.0,-1.0,-0.23255813953488372,-0.10498820357263229,-1.0
-4.0,-28.0,-1.0,-0.36764705882352944,-0.13827496316445653,-1.0
-4.0,8.0,-1.0,0.09090909090909091,0.021830913397178457,-1.0
-4.0,12.0,1.0,0.06756756756756757,0.02585034013605442,1.0
-12.0,40.0,-1.0,0.015873015873015872,0.04100889130829251,-1.0
-12.0,-116.0,0.0,-0.6048387096774194,-0.3978756638550453,-1.0
-12.0,-34.0,-2.0,-0.29850746268656714,-0.1406949352179034,-1.0
-12.0,0.0,-1.0,-0.06521739130434782,-0.02086923224200651,-1.0
-12.0,-32.0,0.0,-0.36486486486486486,-0.2323459969950633,-1.0
-12.0,4.0,1.0,-0.21621621621621623,-0.06773862470065002,1.0
-12.0,-32.0,0.0,-0.12698412698412698,-0.17268930452151807,-1.0
-12.0,-36.0,0.0,-0.2288135593220339,-0.18130904183535762,-1.0
-12.0,-56.0,1.0,-0.2826086956521739,-0.3301793277462377,1.0
-12.0,4.0,1.0,-0.0625,-0.028635778635778635,1.0
-12.0,-52.0,1.0,-0.4375,-0.27004120985926444,1.0
-12.0,24.0,-2.0,-0.022388059701492536,0.03877932573427417,-1.0
-12.0,-10.0,-1.0,0.09016393442622951,0.04697067934586845,-1.0
-12.0,28.0,-1.0,0.125,0.054457292055203284,-1.0
-12.0,-12.0,-1.0,-0.21428571428571427,-0.16950975872137697,-1.0
-12.0,68.0,-4.0,0.31690140845070425,0.19566807313642756,-1.0
-12.0,16.0,-1.0,0.0196078431372549,0.017747810586685266,-1.0
-12.0,-12.0,-2.0,-0.421875,-0.1001727115716753,-1.0
-12.0,0.0,0.0,-0.09,-0.06953531286696862,-1.0
-12.0,-26.0,-1.0,-0.6379310344827587,-0.34295415959252973,-1.0
-12.0,4.0,-2.0,-0.13636363636363635,-0.00523315577983366,-1.0
-12.0,-28.0,-1.0,-0.1417910447761194,-0.12743393602225314,-1.0
-12.0,-4.0,-1.0,-0.525,-0.14008537058595266,-1.0
-12.0,24.0,-1.0,0.18571428571428572,0.1348241140316464,-1.0
-12.0,12.0,0.0,0.058823529411764705,0.03333333333333333,-1.0
-12.0,-4.0,1.0,-0.2894736842105263,-0.12144438766819962,1.0
-12.0,64.0,1.0,0.20161290322580644,0.17648953301127215,1.0
-12.0,8.0,-1.0,0.07627118644067797,-0.01654226346580593,-1.0
-12.0,28.0,0.0,0.08181818181818182,0.07056173243223603,-1.0
-12.0,4.0,-1.0,-0.08823529411764706,-0.022010707911957167,-1.0
-12.0,28.0,1.0,0.12727272727272726,0.059309821767159654,1.0
-12.0,96.0,1.0,0.45,0.34576480580650143,1.0
-12.0,20.0,0.0,0.04081632653061224,0.05532770406111781,-1.0
-12.0,48.0,1.0,0.19298245614035087,0.11585884353741496,1.0
-12.0,-28.0,1.0,-0.28846153846153844,-0.2070048309178744,1.0
-12.0,24.0,1.0,0.19,0.0285140562248996,1.0
-12.0,-60.0,0.0,-0.3723404255319149,-0.27828962910465393,-1.0
-12.0,16.0,0.0,0.12790697674418605,0.008594229588704727,-1.0
-12.0,-20.0,1.0,-0.125,-0.1244829623793579,1.0
-12.0,28.0,1.0,0.2777777777777778,0.11920618903464514,1.0
-12.0,0.0,1.0,0.031746031746031744,-0.040832827976551446,1.0
-12.0,-60.0,1.0,-0.4596774193548387,-0.25941339674990094,1.0
-12.0,0.0,1.0,-0.0641025641025641,-0.07527890730893547,1.0
-12.0,24.0,-1.0,0.12121212121212122,0.011746143057503506,-1.0
-12.0,-28.0,0.0,-0.4423076923076923,-0.2577669244335911,-1.0
-12.0,-12.0,-1.0,-0.14814814814814814,-0.1420006851661528,-1.0
-12.0,16.0,1.0,-0.016129032258064516,0.05009345794392523,1.0
-12.0,8.0,1.0,-0.05434782608695652,-0.021540800810947794,1.0
-12.0,10.0,-1.0,0.0,-0.017478152309612985,-1.0
-12.0,44.0,-2.0,0.20909090909090908,0.14015387814514452,-1.0
-12.0,0.0,0.0,-0.29850746268656714,-0.06219378638538244,-1.0
-12.0,-20.0,1.0,-0.17647058823529413,-0.13523357086302454,1.0
-12.0,8.0,1.0,0.012195121951219513,-0.010008703220191472,1.0
-12.0,-16.0,0.0,0.017857142857142856,-0.105480721260067,-1.0
-12.0,-36.0,1.0,-0.3208955223880597,-0.19742864835756596,1.0
-12.0,8.0,1.0,-0.058823529411764705,-0.03244397011739594,1.0
-12.0,-28.0,-1.0,-0.0859375,-0.15540712468193385,-1.0
-12.0,40.0,-1.0,0.2818181818181818,0.09434896385883018,-1.0
-12.0,-48.0,-1.0,-0.3157894736842105,-0.22945181441707027,-1.0
-12.0,24.0,-1.0,0.03,0.07956510995799358,-1.0
-12.0,-52.0,0.0,-0.7575757575757576,-0.37165582067968184,-1.0
-12.0,28.0,-2.0,0.015151515151515152,0.05186721991701245,-1.0
-12.0,-8.0,-1.0,-0.07317073170731707,-0.05874987961090244,-1.0
-12.0,20.0,-1.0,0.25925925925925924,0.11392405063291139,-1.0
-12.0,-20.0,0.0,-0.1640625,-0.11294977871849143,-1.0
-12.0,36.0,1.0,0.17391304347826086,0.10766423357664233,1.0
-12.0,-20.0,1.0,-0.1,-0.16381278538812785,1.0
-12.0,-4.0,1.0,-0.07291666666666667,-0.05050233225690707,1.0
-12.0,4.0,1.0,0.0,0.017557060446450966,1.0
-12.0,-40.0,-1.0,-0.21153846153846154,-0.21590469559836,-1.0
40.0,68.0,-1.0,0.4398148148148148,0.30854058222479275,-1.0
40.0,-48.0,-1.0,-0.09259259259259259,-0.08292059434414444,-1.0
40.0,-28.0,2.0,-0.08490566037735849,-0.060683216634839804,1.0
40.0,-8.0,-1.0,-0.08620689655172414,0.014848950332821301,-1.0
40.0,22.0,-1.0,0.3103448275862069,0.17888480045287292,-1.0
40.0,24.0,-1.0,0.3873239436619718,0.22466110827519709,-1.0
40.0,-34.0,-3.0,0.0,-0.003802127573514541,-1.0
40.0,48.0,0.0,0.40963855421686746,0.2604075691411936,-1.0
40.0,-28.0,5.0,-0.11290322580645161,-0.06377340457882619,1.0
40.0,56.0,5.0,0.4146341463414634,0.2526416906820365,1.0
40.0,-4.0,3.0,0.0,0.020466901183242726,1.0
40.0,-32.0,1.0,-0.21818181818181817,-0.10596414196853275,1.0
40.0,8.0,-2.0,0.20481927710843373,0.14030241349229428,-1.0
40.0,52.0,1.0,0.2826086956521739,0.3053326783472518,1.0
40.0,28.0,0.0,0.25,0.18297309971437098,-1.0
40.0,40.0,1.0,0.26704545454545453,0.22781495490253129,1.0
40.0,-8.0,1.0,0.17307692307692307,0.044908142435926515,1.0
40.0,-28.0,-2.0,0.04205607476635514,0.02280052524770204,-1.0
40.0,-8.0,2.0,-0.014285714285714285,0.020792510341824517,1.0
40.0,24.0,3.0,0.2222222222222222,0.13467013244213394,1.0
40.0,12.0,3.0,0.23684210526315788,0.1434525693784953,1.0
40.0,-32.0,2.0,0.058823529411764705,-0.047766749379652605,1.0
40.0,48.0,2.0,0.5092592592592593,0.3678725621557243,1.0
40.0,-20.0,1.0,0.10526315789473684,-0.003425774877650897,1.0
40.0,-52.0,2.0,-0.3225806451612903,-0.21304712176883903,1.0
40.0,0.0,3.0,0.07142857142857142,0.04722604309949564,1.0
40.0,16.0,-2.0,0.2857142857142857,0.1900522546932456,-1.0
40.0,-60.0,-1.0,-0.125,-0.11461576643653265,-1.0
40.0,-88.0,-2.0,-0.2903225806451613,-0.19968178202068418,-1.0
40.0,16.0,-1.0,0.2627118644067797,0.18041867954911434,-1.0
40.0,28.0,2.0,0.25949367088607594,0.18213520649628856,1.0
40.0,24.0,0.0,0.18316831683168316,0.1373938811468845,-1.0
40.0,-12.0,1.0,-0.4411764705882353,-0.15890008396305624,1.0
40.0,16.0,1.0,0.26875,0.13357668095011374,1.0
40.0,0.0,3.0,0.05454545454545454,0.039098173515981736,1.0
40.0,-20.0,2.0,0.08854166666666667,0.010590631364562118,1.0
40.0,-10.0,1.0,0.2916666666666667,0.1598434825140621,1.0
40.0,0.0,-1.0,0.17592592592592593,0.10400973902457582,-1.0
40.0,96.0,-1.0,0.7171052631578947,0.506651825939471,-1.0
40.0,8.0,2.0,0.0625,0.09359400998336107,1.0
40.0,64.0,-2.0,0.4842105263157895,0.34527101163045865,-1.0
40.0,-64.0,1.0,-0.22340425531914893,-0.12407265285239191,1.0
40.0,12.0,0.0,0.2388888888888889,0.13323109809935407,-1.0
40.0,8.0,-1.0,0.1865671641791045,0.12123857749839939,-1.0
40.0,-44.0,1.0,-0.016853932584269662,-0.06455862977602109,1.0
40.0,0.0,1.0,0.08490566037735849,0.06027060270602706,1.0
40.0,-8.0,2.0,0.1,0.05392156862745098,1.0
40.0,-12.0,1.0,0.0,-0.057055149782999894,1.0
40.0,20.0,1.0,0.2808219178082192,0.18314656119534167,1.0
40.0,-12.0,1.0,-0.11764705882352941,-0.038161424042916364,1.0
40.0,-20.0,-2.0,0.059782608695652176,0.03902651021295089,-1.0
40.0,-12.0,-3.0,-0.018867924528301886,0.010062611806797853,-1.0
40.0,-20.0,-2.0,0.00625,0.030432136335970784,-1.0
40.0,52.0,2.0,0.4411764705882353,0.2700597371565113,1.0
40.0,-116.0,-1.0,-0.324468085106383,-0.25768078733418914,-1.0
40.0,24.0,-2.0,0.33098591549295775,0.19398232032065008,-1.0
40.0,44.0,1.0,0.28313253012048195,0.263900689134334,1.0
40.0,44.0,1.0,0.4180327868852459,0.3060371326693717,1.0
40.0,-36.0,-1.0,0.025,-0.027294775352489004,-1.0
40.0,-12.0,-1.0,-0.017857142857142856,0.02978045571022924,-1.0
40.0,-4.0,1.0,0.375,0.02230576441102757,1.0
40.0,28.0,1.0,0.29591836734693877,0.16329179646936656,1.0
40.0,16.0,1.0,0.2840909090909091,0.1871494135645079,1.0
40.0,10.0,1.0,0.19318181818181818,0.09792311487911004,1.0
40.0,28.0,3.0,0.35,0.20555777157292912,1.0
40.0,24.0,1.0,0.27906976744186046,0.25064946698916063,1.0
40.0,0.0,0.0,0.19540229885057472,0.1151131885253414,-1.0
